season_id,date,match_id,home_team_id,away_team_id,old_home_elo,old_away_elo,new_home_elo,new_away_elo,delta_home,delta_away,player_team_id,Player,player_rating,is_home,sign,rating,contribution_pct,beta_mean
72764,2024-09-29,3356652,503,461,1580.0016681571124,1868.7882424898103,1587.4347048130974,1861.3552058338253,7.433036655984896,-7.433036655984894,461,L. Bailey,6.7,False,-1,-6.7,0.14307987411948186,1.4081609878191312
72764,2024-09-29,3356652,503,461,1580.0016681571124,1868.7882424898103,1587.4347048130974,1861.3552058338253,7.433036655984896,-7.433036655984894,461,M. Rogers,7.1,False,-1,-7.1,0.16071986579285147,1.5817699475191533
72764,2024-09-29,3356652,503,461,1580.0016681571124,1868.7882424898103,1587.4347048130974,1861.3552058338253,7.433036655984896,-7.433036655984894,461,J. Ramsey,6.4,False,-1,-6.4,0.15582631155068624,1.5336086514738445
72764,2024-09-29,3356652,503,461,1580.0016681571124,1868.7882424898103,1587.4347048130974,1861.3552058338253,7.433036655984896,-7.433036655984894,461,O. Watkins,7.5,False,-1,-7.5,0.14493974512994498,1.4264654336080815
72764,2024-10-06,3356658,461,475,1861.3552058338253,1797.189000349244,1854.7518493922926,1803.7923567907767,-6.603356441532612,6.603356441532612,461,E. Martínez,7.6,True,1,7.6,0.15413150180962912,1.5169287027821121
72764,2024-10-06,3356658,461,475,1861.3552058338253,1797.189000349244,1854.7518493922926,1803.7923567907767,-6.603356441532612,6.603356441532612,461,M. Cash,6.6,True,1,6.6,0.15906355367064773,1.5654688840153406
72764,2024-10-06,3356658,461,475,1861.3552058338253,1797.189000349244,1854.7518493922926,1803.7923567907767,-6.603356441532612,6.603356441532612,461,E. Konsa,6.537313432835821,True,1,6.537313432835821,0.1536341818381013,1.512034187835978
72764,2024-10-06,3356658,461,475,1861.3552058338253,1797.189000349244,1854.7518493922926,1803.7923567907767,-6.603356441532612,6.603356441532612,461,Pau Torres,6.3,True,1,6.3,0.16532373310142948,1.6270802077981192
72764,2024-10-06,3356658,461,475,1861.3552058338253,1797.189000349244,1854.7518493922926,1803.7923567907767,-6.603356441532612,6.603356441532612,461,L. Digne,7.5,True,1,7.5,0.16364459440815413,1.6105544901487356
72764,2024-10-06,3356658,461,475,1861.3552058338253,1797.189000349244,1854.7518493922926,1803.7923567907767,-6.603356441532612,6.603356441532612,461,R. Barkley,6.4,True,1,6.4,0.15815618906753762,1.5565387990282609
72764,2024-10-06,3356658,461,475,1861.3552058338253,1797.189000349244,1854.7518493922926,1803.7923567907767,-6.603356441532612,6.603356441532612,461,Y. Tielemans,7.1,True,1,7.1,0.16052189760576313,1.5798215876984403
72764,2024-10-06,3356658,461,475,1861.3552058338253,1797.189000349244,1854.7518493922926,1803.7923567907767,-6.603356441532612,6.603356441532612,461,L. Bailey,6.0,True,1,6.0,0.14307987411948186,1.4081609878191312
72764,2024-10-06,3356658,461,475,1861.3552058338253,1797.189000349244,1854.7518493922926,1803.7923567907767,-6.603356441532612,6.603356441532612,461,M. Rogers,5.9,True,1,5.9,0.16071986579285147,1.5817699475191533
72764,2024-10-06,3356658,461,475,1861.3552058338253,1797.189000349244,1854.7518493922926,1803.7923567907767,-6.603356441532612,6.603356441532612,461,J. Philogene,5.5,True,1,5.5,0.14464089265556337,1.4235241925836035
72764,2024-10-06,3356658,461,475,1861.3552058338253,1797.189000349244,1854.7518493922926,1803.7923567907767,-6.603356441532612,6.603356441532612,461,O. Watkins,6.0,True,1,6.0,0.14493974512994498,1.4264654336080815
72764,2024-10-06,3356658,461,475,1861.3552058338253,1797.189000349244,1854.7518493922926,1803.7923567907767,-6.603356441532612,6.603356441532612,475,A. Onana,6.4,False,-1,-6.4,0.15288464214155945,1.5046573812376536
72764,2024-10-06,3356658,461,475,1861.3552058338253,1797.189000349244,1854.7518493922926,1803.7923567907767,-6.603356441532612,6.603356441532612,475,N. Mazraoui,6.8,False,-1,-6.8,0.14252022106606677,1.4026530042443421
72764,2024-10-06,3356658,461,475,1861.3552058338253,1797.189000349244,1854.7518493922926,1803.7923567907767,-6.603356441532612,6.603356441532612,475,H. Maguire,6.2,False,-1,-6.2,0.1577438008276093,1.552480163703928
72764,2024-10-06,3356658,461,475,1861.3552058338253,1797.189000349244,1854.7518493922926,1803.7923567907767,-6.603356441532612,6.603356441532612,475,J. Evans,7.7,False,-1,-7.7,0.16896999021064496,1.6629658768648097
72764,2024-10-06,3356658,461,475,1861.3552058338253,1797.189000349244,1854.7518493922926,1803.7923567907767,-6.603356441532612,6.603356441532612,475,D. Dalot,6.9,False,-1,-6.9,0.1507032082205664,1.483188183253299
72764,2024-10-06,3356658,461,475,1861.3552058338253,1797.189000349244,1854.7518493922926,1803.7923567907767,-6.603356441532612,6.603356441532612,475,K. Mainoo,6.7,False,-1,-6.7,0.1409561843305624,1.3872600950178908
72764,2024-10-06,3356658,461,475,1861.3552058338253,1797.189000349244,1854.7518493922926,1803.7923567907767,-6.603356441532612,6.603356441532612,475,C. Eriksen,6.1,False,-1,-6.1,0.1425287564528957,1.402737007664267
