,season_id,date,match_id,home_team_id,away_team_id,old_home_elo,old_away_elo,new_home_elo,new_away_elo,delta_home,delta_away,player_team_id,Player,player_rating,is_home,sign,rating
1600,72764,2024-12-30,3356777,461,510,1824.5463373815357,1764.8776244887783,1818.1004116338604,1771.3235502364537,-6.445925747675294,6.445925747675294,510,Igor,5.9,False,-1,-5.9
1601,72764,2024-12-30,3356777,461,510,1824.5463373815357,1764.8776244887783,1818.1004116338604,1771.3235502364537,-6.445925747675294,6.445925747675294,510,C. Baleba,6.8,False,-1,-6.8
1602,72764,2024-12-30,3356777,461,510,1824.5463373815357,1764.8776244887783,1818.1004116338604,1771.3235502364537,-6.445925747675294,6.445925747675294,510,Y. Ayari,6.7,False,-1,-6.7
1603,72764,2024-12-30,3356777,461,510,1824.5463373815357,1764.8776244887783,1818.1004116338604,1771.3235502364537,-6.445925747675294,6.445925747675294,510,B. Gruda,5.4,False,-1,-5.4
1604,72764,2024-12-30,3356777,461,510,1824.5463373815357,1764.8776244887783,1818.1004116338604,1771.3235502364537,-6.445925747675294,6.445925747675294,510,J. Enciso,5.2,False,-1,-5.2
1605,72764,2024-12-30,3356777,461,510,1824.5463373815357,1764.8776244887783,1818.1004116338604,1771.3235502364537,-6.445925747675294,6.445925747675294,510,S. Adingra,7.2,False,-1,-7.2
1606,72764,2024-12-30,3356777,461,510,1824.5463373815357,1764.8776244887783,1818.1004116338604,1771.3235502364537,-6.445925747675294,6.445925747675294,510,João Pedro,7.6,False,-1,-7.6
1607,72764,2025-01-26,3356818,461,496,1847.5471057807858,1716.7066316435469,1838.827721546326,1725.4260158780066,-8.719384234459742,8.719384234459742,461,E. Martínez,5.9,True,1,5.9
1608,72764,2025-01-26,3356818,461,496,1847.5471057807858,1716.7066316435469,1838.827721546326,1725.4260158780066,-8.719384234459742,8.719384234459742,461,M. Cash,6.4,True,1,6.4
1609,72764,2025-01-26,3356818,461,496,1847.5471057807858,1716.7066316435469,1838.827721546326,1725.4260158780066,-8.719384234459742,8.719384234459742,461,E. Konsa,7.1,True,1,7.1
1610,72764,2025-01-26,3356818,461,496,1847.5471057807858,1716.7066316435469,1838.827721546326,1725.4260158780066,-8.719384234459742,8.719384234459742,461,T. Mings,7.3,True,1,7.3
1611,72764,2025-01-26,3356818,461,496,1847.5471057807858,1716.7066316435469,1838.827721546326,1725.4260158780066,-8.719384234459742,8.719384234459742,461,L. Digne,6.6,True,1,6.6
1612,72764,2025-01-26,3356818,461,496,1847.5471057807858,1716.7066316435469,1838.827721546326,1725.4260158780066,-8.719384234459742,8.719384234459742,461,Y. Tielemans,6.7,True,1,6.7
